検査日,検査件数（件）,陽性者数（人）,合算,備考
2020/03/01,639,30,〇,1月30日（木曜日）～3月1日（日曜日）
2020/03/08,689,48,〇,3月2日（月曜日）～3月8日（日曜日）
2020/03/15,812,41,〇,3月9日（月曜日）～3月15日（日曜日）
2020/03/22,1121,22,〇,3月16日（月曜日）～3月22日（日曜日）
2020/03/29,1003,23,〇,3月23日（月曜日）～3月29日（日曜日）
2020/04/05,1154,61,〇,3月30日（月曜日）～4月5日（日曜日）
2020/04/06,123,11,,
2020/04/07,266,21,,
2020/04/08,270,20,,
2020/04/09,296,21,,
2020/04/10,211,14,,
2020/04/11,237,10,,
2020/04/12,106,5,,
2020/04/13,113,6,,
2020/04/14,287,10,,
2020/04/15,246,12,,
2020/04/16,244,14,,
2020/04/17,187,10,,
2020/04/18,140,19,,
2020/04/19,105,8,,
